,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
1570438693992,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,21.19,22.12,23.06,23.06,24.0,24.95,24.95,25.91,26.87,26.87,27.83,28.79,28.79,29.73,30.66,30.66,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,1.52,2.03,2.03,2.55,3.08,3.08,3.62,4.17,4.17,4.73,5.3,5.3,5.89,6.5,6.5,7.12,7.76,7.76,8.41,9.09,9.09,9.79,10.52,10.52,11.27,12.04,12.04,12.84,13.67,13.67,14.52,15.39,15.39,16.28,17.16,17.16,18.05,18.97,18.97,19.91,20.86,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06,49.06
1570438760396,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.17,0.17,0.22,0.28,0.28,0.38,0.49,0.49,0.63,0.79,0.79,0.98,1.2,1.2,1.44,1.69,1.69,26.87,26.87,27.87,28.89,28.89,29.92,30.94,30.94,31.97,33.01,33.01,34.05,35.09,35.09,36.09,37.05,37.05,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,37.95,3.08,3.08,3.66,4.26,4.26,4.88,5.5,5.5,6.14,6.78,6.78,7.44,8.12,8.12,8.82,9.53,9.53,10.25,10.99,10.99,11.74,12.5,12.5,13.3,14.13,14.13,14.96,15.81,15.81,16.68,17.63,17.63,18.61,19.53,19.53,20.45,21.4,21.4,22.36,23.32,23.32,24.3,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32
1570438830600,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.13,0.16,0.22,0.22,0.3,0.4,0.4,0.52,0.68,0.68,0.85,1.03,1.03,1.23,1.46,1.46,1.69,1.93,1.93,27.03,28.05,28.05,29.08,30.13,30.13,31.17,32.23,32.23,33.29,34.37,34.37,35.44,36.49,36.49,37.49,38.44,38.44,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,39.35,2.53,3.2,3.2,3.88,4.57,4.57,5.27,5.97,5.97,6.7,7.44,7.44,8.2,8.96,8.96,9.74,10.53,10.53,11.34,12.18,12.18,13.02,13.87,13.87,14.74,15.62,15.62,16.52,17.43,17.43,18.41,19.39,19.39,20.35,21.32,21.32,22.29,23.27,23.27,24.26,25.25,25.25,56.53,56.53,56.53,56.53,56.53,56.53,56.53,56.53,56.53,56.53,56.53,56.53,56.53,56.53,56.53,56.53,56.53,56.53
1570438956529,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.15,0.19,0.19,0.25,0.32,0.32,0.42,0.54,0.54,0.69,0.85,0.85,1.04,1.26,1.26,1.48,1.7,1.7,27.24,28.27,28.27,29.32,30.36,30.36,31.41,32.47,32.47,33.53,34.58,34.58,35.64,36.67,36.67,37.68,38.66,38.66,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,2.84,3.42,3.42,4.02,4.63,4.63,5.27,5.91,5.91,6.56,7.22,7.22,7.89,8.57,8.57,9.28,10.0,10.0,10.74,11.49,11.49,12.25,13.03,13.03,13.83,14.65,14.65,15.48,16.34,16.34,17.35,18.38,18.38,19.28,20.22,20.22,21.17,22.12,22.12,23.09,24.07,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8
1570439022944,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.16,0.21,0.28,0.28,0.39,0.52,0.52,0.67,0.84,0.84,1.02,1.21,1.21,1.44,1.68,1.68,1.93,2.18,2.18,26.5,27.52,27.52,28.54,29.58,29.58,30.63,31.68,31.68,32.74,33.8,33.8,34.88,35.94,35.94,36.98,37.97,37.97,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,38.91,2.98,3.63,3.63,4.3,4.99,4.99,5.69,6.41,6.41,7.13,7.87,7.87,8.63,9.39,9.39,10.16,10.96,10.96,11.77,12.59,12.59,13.43,14.29,14.29,15.16,16.05,16.05,16.94,17.84,17.84,18.83,19.83,19.83,20.79,21.77,21.77,22.76,23.75,23.75,24.76,25.77,25.77,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73
1570439089344,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.16,0.16,0.21,0.28,0.28,0.38,0.5,0.5,0.64,0.81,0.81,0.99,1.2,1.2,1.41,1.67,1.67,1.94,2.21,2.21,2.48,27.51,28.55,28.55,29.6,30.65,30.65,31.7,32.75,32.75,33.82,34.9,34.9,35.98,37.04,37.04,38.09,39.12,39.12,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,40.09,3.6,4.21,4.21,4.82,5.45,5.45,6.11,6.79,6.79,7.48,8.19,8.19,8.93,9.67,9.67,10.43,11.2,11.2,11.99,12.8,12.8,13.63,14.47,14.47,15.33,16.2,16.2,17.11,18.02,18.02,18.95,19.9,19.9,20.87,21.93,21.93,23.0,24.0,24.0,25.02,26.05,26.05,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3
1570439160052,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.16,0.2,0.2,0.27,0.37,0.37,0.48,0.61,0.61,0.78,0.96,0.96,1.15,1.36,1.36,1.59,1.84,1.84,2.09,2.35,2.35,27.16,28.16,28.16,29.17,30.19,30.19,31.21,32.24,32.24,33.28,34.32,34.32,35.37,36.41,36.41,37.44,38.45,38.45,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,39.41,3.76,4.49,4.49,5.22,5.95,5.95,6.7,7.46,7.46,8.23,9.03,9.03,9.84,10.67,10.67,11.5,12.35,12.35,13.2,14.07,14.07,14.96,15.86,15.86,16.78,17.71,17.71,18.65,19.59,19.59,20.59,21.6,21.6,22.57,23.57,23.57,24.59,25.6,25.6,26.61,27.64,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84
1570439226461,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.17,0.17,0.22,0.29,0.29,0.38,0.49,0.49,0.61,0.76,0.76,0.92,1.1,1.1,1.29,1.5,1.5,1.72,1.95,1.95,2.19,2.45,2.45,2.73,3.01,30.06,30.06,31.11,32.16,32.16,33.22,34.28,34.28,35.34,36.41,36.41,37.47,38.5,38.5,39.5,40.47,40.47,41.39,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,42.25,3.36,3.36,4.03,4.72,4.72,5.4,6.1,6.1,6.82,7.57,7.57,8.32,9.08,9.08,9.85,10.65,10.65,11.47,12.3,12.3,13.13,13.99,13.99,14.87,15.75,15.75,16.65,17.57,17.57,18.52,19.47,19.47,20.42,21.38,21.38,22.39,23.41,23.41,24.41,25.42,25.42,26.44,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68,58.68
1570439292852,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.16,0.21,0.27,0.27,0.35,0.45,0.45,0.56,0.69,0.69,0.84,1.01,1.01,1.2,1.4,1.4,1.75,2.11,2.11,2.36,2.61,2.61,27.85,28.88,28.88,29.92,30.97,30.97,32.02,33.08,33.08,34.14,35.23,35.23,36.32,37.4,37.4,38.47,39.5,39.5,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,40.47,3.46,3.46,4.16,4.87,4.87,5.59,6.32,6.32,7.05,7.79,7.79,8.54,9.31,9.31,10.12,10.94,10.94,11.76,12.6,12.6,13.45,14.32,14.32,15.21,16.11,16.11,17.03,17.96,17.96,18.89,19.96,19.96,21.05,22.02,22.02,23.0,23.99,23.99,24.97,25.97,25.97,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34
1570507641676,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.06,0.08,19.32,19.32,20.22,21.13,21.13,22.04,22.97,22.97,23.91,24.86,24.86,25.81,26.76,26.76,27.71,28.63,28.63,29.49,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,30.27,0.88,0.88,1.41,1.94,1.94,2.48,3.03,3.03,3.58,4.15,4.15,4.73,5.33,5.33,5.96,6.59,6.59,7.24,7.92,7.92,8.61,9.32,9.32,10.06,10.81,10.81,11.58,12.37,12.37,13.2,14.03,14.03,14.89,15.78,15.78,16.67,17.59,17.59,18.53,19.48,19.48,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22
1570507708083,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.17,0.21,0.21,0.26,0.33,0.33,0.43,0.6,0.6,0.79,0.97,0.97,1.15,26.72,26.72,27.75,28.79,28.79,29.85,30.9,30.9,31.96,33.02,33.02,34.08,35.14,35.14,36.17,37.15,37.15,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,38.08,3.13,3.13,3.69,4.26,4.26,4.84,5.44,5.44,6.06,6.69,6.69,7.32,7.97,7.97,8.63,9.31,9.31,10.01,10.73,10.73,11.47,12.22,12.22,12.98,13.77,13.77,14.6,15.43,15.43,16.28,17.15,17.15,18.04,18.96,18.96,19.91,20.86,20.86,21.79,22.74,22.74,23.71,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97,55.97
1570507778740,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.16,0.16,0.2,0.26,0.26,0.34,0.44,0.44,0.56,0.69,0.69,0.85,1.02,1.02,1.2,1.51,1.51,1.85,2.09,2.09,2.34,26.24,27.26,27.26,28.28,29.31,29.31,30.35,31.4,31.4,32.46,33.53,33.53,34.62,35.72,35.72,36.79,37.8,37.8,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,2.93,3.63,3.63,4.35,5.07,5.07,5.81,6.55,6.55,7.32,8.11,8.11,8.9,9.7,9.7,10.51,11.31,11.31,12.13,12.96,12.96,13.82,14.69,14.69,15.58,16.47,16.47,17.37,18.28,18.28,19.28,20.3,20.3,21.24,22.2,22.2,23.17,24.16,24.16,25.14,26.14,26.14,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18,56.18
1570507845139,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.14,0.16,0.16,0.2,0.28,0.28,0.37,0.48,0.48,0.61,0.76,0.76,0.92,1.11,1.11,1.31,1.53,1.53,1.77,2.03,2.03,2.31,2.59,2.59,2.87,3.17,29.2,29.2,30.29,31.38,31.38,32.48,33.58,33.58,34.69,35.79,35.79,36.89,37.97,37.97,39.03,40.06,40.06,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,3.74,4.39,4.39,5.04,5.71,5.71,6.39,7.09,7.09,7.8,8.54,8.54,9.3,10.08,10.08,10.87,11.68,11.68,12.51,13.36,13.36,14.22,15.08,15.08,15.97,16.87,16.87,17.79,18.73,18.73,19.7,20.68,20.68,21.67,22.73,22.73,23.81,24.83,24.83,25.87,26.92,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09
1570507911547,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.17,0.17,0.21,0.27,0.27,0.36,0.46,0.46,0.59,0.74,0.74,0.91,1.1,1.1,1.43,1.79,1.79,2.03,2.28,2.28,28.66,28.66,29.76,30.86,30.86,31.98,33.1,33.1,34.23,35.36,35.36,36.51,37.67,37.67,38.8,39.9,39.9,40.95,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,41.92,4.74,5.42,5.42,6.11,6.83,6.83,7.55,8.29,8.29,9.05,9.81,9.81,10.59,11.39,11.39,12.21,13.06,13.06,13.92,14.8,14.8,15.69,16.59,16.59,17.51,18.44,18.44,19.39,20.35,20.35,21.44,22.55,22.55,23.54,24.57,24.57,25.61,26.65,26.65,27.69,28.74,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12,59.12
1570507977969,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.15,0.15,0.19,0.26,0.26,0.34,0.43,0.43,0.55,0.68,0.68,0.84,1.02,1.02,1.22,1.43,1.43,1.66,1.89,1.89,2.15,2.43,2.43,2.7,2.98,2.98,29.25,29.25,30.31,31.39,31.39,32.5,33.61,33.61,34.72,35.83,35.83,36.94,38.03,38.03,39.1,40.14,40.14,41.13,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,3.62,3.62,4.32,5.03,5.03,5.75,6.49,6.49,7.24,7.99,7.99,8.75,9.54,9.54,10.35,11.16,11.16,11.99,12.83,12.83,13.69,14.57,14.57,15.45,16.35,16.35,17.26,18.19,18.19,19.12,20.11,20.11,21.11,22.07,22.07,23.08,24.1,24.1,25.09,26.1,26.1,27.12,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13
1570508052507,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.16,0.19,0.19,0.23,0.3,0.3,0.39,0.49,0.49,0.61,0.75,0.75,0.89,1.05,1.05,1.23,1.43,1.43,1.63,1.84,1.84,28.08,29.17,29.17,30.26,31.36,31.36,32.46,33.56,33.56,34.68,35.8,35.8,36.93,38.06,38.06,39.13,40.14,40.14,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,41.07,4.49,5.2,5.2,5.93,6.67,6.67,7.44,8.22,8.22,9.01,9.82,9.82,10.65,11.48,11.48,12.34,13.22,13.22,14.11,15.01,15.01,15.93,16.87,16.87,17.82,18.8,18.8,19.8,20.81,20.81,21.86,22.9,22.9,23.91,24.97,24.97,26.04,27.1,27.1,28.17,29.26,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1
1570508122748,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.13,0.15,0.2,0.2,0.27,0.36,0.36,0.48,0.62,0.62,0.78,0.96,0.96,1.15,1.36,1.36,1.59,1.84,1.84,2.12,2.39,2.39,2.68,2.97,28.41,28.41,29.46,30.52,30.52,31.59,32.66,32.66,33.74,34.83,34.83,35.91,36.98,36.98,38.04,39.07,39.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,3.51,4.2,4.2,4.91,5.64,5.64,6.38,7.13,7.13,7.89,8.66,8.66,9.46,10.28,10.28,11.09,11.93,11.93,12.79,13.67,13.67,14.57,15.46,15.46,16.37,17.29,17.29,18.24,19.19,19.19,20.15,21.12,21.12,22.1,23.13,23.13,24.18,25.2,25.2,26.23,27.28,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63
1570593243166,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.07,0.09,0.13,0.13,0.18,21.82,22.79,22.79,23.78,24.77,24.77,25.79,26.83,26.83,27.87,28.91,28.91,29.94,30.94,30.94,31.89,32.78,32.78,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,33.58,1.0,1.46,1.46,1.92,2.4,2.4,2.89,3.39,3.39,3.89,4.41,4.41,4.94,5.48,5.48,6.04,6.61,6.61,7.2,7.8,7.8,8.43,9.08,9.08,9.76,10.45,10.45,11.17,11.9,11.9,12.66,13.45,13.45,14.25,15.05,15.05,15.86,16.7,16.7,17.56,18.45,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11,49.11
