id,maximum,minimum,mean,peak_to_peak,trimmed_mean,variance,standard_deviation,mean_abs_deviation,median_abs_deviation,crest_factor,Peak2RMS,skewness,kurtosis,shape_factor,rms,mean_frequency,frequency_center,rms_frequency,sd_frequency,largest_freq_amp,largest_freq_idx,largest_sideband_amp,sideband_index,sideband_level_factor,figure_of_merit,cluster_id
1566463036306,239.29,140.81,196.8428421052633,380.1,201.99791666666667,1020.9680719224382,31.95259100483775,29.38658947368418,27.09494736842105,1.1999337768508311,1.1999337768508311,-0.4081389196203051,1.6124484387063422,1.0130891037117749,199.41933848049942,2.6245367632022094,5.661170163786284,17.534921461933166,18.6390437541962,5.4852528751981104,4.040404040404041,3.9161900801873686,6.0606060606060606,0.019637965455242545,0.010163063560724632,0
1566464077925,233.03,141.67,194.47936842105264,374.7,202.1930208333333,931.2812217063718,30.516900591416093,28.20056066481997,25.084210526315807,1.1837400346963471,1.1837400346963471,-0.5747131668624168,1.670375979495612,1.0122364310542136,196.85910180420385,2.487142233138776,4.62018491565969,15.546992091143249,18.421813477517766,3.8221496763275935,4.040404040404041,2.527715270683736,6.0606060606060606,0.012840225559892084,0.010140434325600226,3
1566464467266,238.04,130.62,191.03365079365082,368.66,197.94147368421054,1229.233003073822,35.060419322561195,32.160107499789994,29.362804232804233,1.2255931330954075,1.2255931330954075,-0.4692745059324613,1.6613998366166076,1.0167021622051975,194.22432581585738,2.6261529137950737,6.097154924471184,18.14860238887868,18.01373305609019,5.270719436792442,4.040404040404041,3.75305654592435,6.0606060606060606,0.019323308396923432,0.010210672321228758,2
1566538177264,234.04,140.91,197.82483412322281,374.95,205.3909345794393,924.6669927449973,30.408337553128373,27.61532130904516,25.350426540284342,1.1693330856376274,1.1693330856376274,-0.6128451756084572,1.8269781704153245,1.0117449403910488,200.1482750078691,2.8182614433022786,4.581444627833808,15.522579025349668,20.80335130410193,4.0582436296113285,4.040404040404041,2.6493116810827404,6.0606060606060606,0.013236745013058838,0.008982766121783262,3
1566538249625,235.95,150.48,203.33538095238097,386.43,210.15613207547176,754.634383902494,27.47060945633522,25.148956916099753,22.405571428571434,1.1499511452018056,1.1499511452018056,-0.6417284622694581,1.848524165559448,1.0090847384248025,205.18262970084092,2.7864422943193388,4.256522844291582,15.215438331571605,21.265594514526747,3.537946731460819,4.040404040404041,2.335988792711475,6.0606060606060606,0.011384924718614723,0.009049791770246807,1
1566538316020,232.97,156.9,204.63696682464447,389.87,210.90897196261685,668.2124704207002,25.84980600354092,23.66234451157881,21.921279620853078,1.129479321567166,1.129479321567166,-0.5758855715776829,1.7253182024920055,1.0079468348332408,206.26318300077537,2.7969946682494697,4.313531757918017,15.352115070864127,21.493876889784474,3.715011511801372,4.040404040404041,2.2199115175195603,6.0606060606060606,0.010762519443478264,0.00902928316009857,1
1566538383576,237.36,162.92,207.42909523809536,400.28,213.24783018867925,603.2092863242632,24.560319344916174,22.65502494331063,20.66414285714287,1.136356848127957,1.136356848127957,-0.5755655908694987,1.6943137125128893,1.006985290679922,208.87804776380656,2.7812740641181803,4.0906100048490535,14.801966803248716,21.678535050832554,3.257655204087744,4.040404040404041,2.0685738549359995,6.0606060606060606,0.009903261147265629,0.009189141166080612,1
1566538450724,235.86,158.16,207.66679245283015,394.02,213.80933962264152,702.1537585795653,26.49818406192329,23.960662157351365,22.781132075471717,1.126627115591093,1.126627115591093,-0.5592571560595225,1.7744823466631783,1.0081079499556798,209.35054441349428,2.877955999775986,4.762589030087317,16.37234969398953,21.91386128846485,3.7504040132313663,4.040404040404041,2.091145647724915,6.0606060606060606,0.009988728013979431,0.008949841636729376,1
1566559160437,233.03,136.61,199.80251184834117,369.64,206.8519626168224,876.0378898991484,29.59793725750408,26.121028278789808,24.79341232227489,1.1537116721602252,1.1537116721602252,-0.6511255121376557,2.019856363263143,1.010912589282917,201.9828745978373,2.871491974426728,4.98116160341576,15.980570704463663,20.999037270730838,1.8418076817769533,9.090909090909092,1.7224023787007443,11.111111111111114,0.008527467401036713,0.008767899487479702,3
1566559227901,235.76,153.18,204.0994366197184,388.94,210.40532710280368,683.1521386497378,26.13717924049452,23.388955894994346,21.852723004694838,1.1457663666630973,1.1457663666630973,-0.6230702354385516,1.9294424647455408,1.0081664650923052,205.76620754423246,2.8061487010178428,3.9921547304141343,14.668705240090546,21.644345632856975,3.5228009334421926,4.040404040404041,1.5697573414161687,9.090909090909092,0.0076288393519559185,0.008946665507331182,1
1566559294321,235.58,159.85,207.11570754717,395.43,213.27679245283016,610.3506839333397,24.70527643912004,22.626814257742943,20.713254716981133,1.1294253101536802,1.1294253101536802,-0.6126206752858943,1.7940701929781462,1.0070890285433982,208.5839567097578,2.794408612853768,3.9086273982188615,14.441871394537676,21.854260017350985,3.392817202448727,4.040404040404041,2.0084722286340333,6.0606060606060606,0.009629082985652626,0.009005767216529447,1
1566559361809,236.75,161.26,208.53957547169816,398.01,214.8550943396226,625.5668455744923,25.011334342143606,22.98458125667496,20.804764150943395,1.1271979396420413,1.1271979396420413,-0.6239475686022796,1.7945079036711162,1.0071666027377986,210.0340957642129,2.8258728605042203,4.319124878036367,15.538595362662752,22.00377828545464,3.4896711065918278,4.040404040404041,1.8274771014279925,6.0606060606060606,0.00870085923325298,0.009002634900981419,1
1566559428210,237.21,160.61,208.41707547169813,397.82000000000005,214.4364150943396,633.7510150320397,25.174411910351342,23.06729352082592,21.320566037735862,1.1299375214880547,1.1299375214880547,-0.5958209149884921,1.7817085851613672,1.0072685301631672,209.9319612712832,2.855473874692393,4.568084641485793,15.896832161221528,21.987945914160143,3.691400450063544,4.040404040404041,2.11793491178441,6.0606060606060606,0.01008867301081193,0.009003626165059992,1
1566559494621,235.64,159.54,207.7927014218011,395.18,213.56672897196262,661.61031734687,25.721786822592048,23.208020035488854,22.06436018957347,1.1254251823658634,1.1254251823658634,-0.5614813521682696,1.7878865630875302,1.0076323364820268,209.37864523756141,2.8567982625195683,4.797801063700958,16.57585931182722,21.819646094043087,3.6254064022496166,4.040404040404041,2.1812328524864193,6.0606060606060606,0.010417647177015536,0.00901326650284438,1
1566559562145,242.67,159.23,209.13881516587696,401.9,215.26,684.9711279800548,26.171953079203984,23.645736618674288,22.35014218009477,1.1513495244309973,1.1513495244309973,-0.5849269533391865,1.8180140735363561,1.007799784007378,210.7700527517295,2.8621117240006884,4.327110360400881,15.200834360939998,21.964629529876266,3.445341207271489,4.040404040404041,2.059720396542012,6.0606060606060606,0.009772357930603166,0.009107536231292887,1
1566964635819,232.85,136.24,200.16900943396226,369.09,209.83801886792455,1050.3464409999112,32.40904875185187,29.195186454254173,26.09278301886794,1.14831321617569,1.14831321617569,-0.7428617077535907,1.9990240322062192,1.0130223776410954,202.77568586685533,2.8591038114043057,4.297338886844317,14.928705756604652,21.16423402426619,3.4807228001665056,4.040404040404041,2.0752295417718796,9.090909090909092,0.010234114277066228,0.008697602945435496,0
1566965045111,230.39,142.44,199.42934272300477,372.83,206.54429906542046,811.3960080186915,28.48501374440061,25.11348453790032,23.69037558685447,1.1436393660919673,1.1436393660919673,-0.6893591470010579,2.053996425186814,1.0101490755250295,201.45336618420743,2.8030070826606037,4.147360985989498,14.759126671954414,21.162414114301928,1.7470115279207863,9.090909090909092,1.162829880263267,11.111111111111114,0.005772203772460093,0.008776921003473524,3
1566965111530,233.22,145.33,202.90236966824642,378.55,209.89514018691588,743.267275901261,27.262928600964003,24.09011073426024,22.532322274881512,1.1391824565614426,1.1391824565614426,-0.7154033394178064,2.110620416958628,1.008986565448586,204.7257650929433,2.845989097705361,4.925550243325146,16.336974398625088,21.31338195117135,2.1533369887033715,6.0606060606060606,1.6764674733474496,9.090909090909092,0.00818884458722795,0.00884206444861769,1
1566965587377,231.83,146.74,200.96393364928917,378.57000000000005,207.71775700934575,776.8091063273511,27.871295383016395,24.830697872913884,23.325165876777262,1.1426533078486336,1.1426533078486336,-0.6287072543997261,1.9367168149262188,1.0095713814552,202.8874361169839,2.772992372434665,4.129193754955494,14.860829486593564,21.122110493096482,3.579959266980893,4.040404040404041,1.65406654818604,9.090909090909092,0.008152631724481517,0.008927823931058341,3
1566979402848,240.95,159.29,210.36765258215968,400.24,216.64560747663558,736.2995531750756,27.13484020913106,24.474740461548627,23.078591549295773,1.1359647035328693,1.1359647035328693,-0.581422856045407,1.817267685725892,1.008284596442642,212.11046368838882,2.8935434913885603,4.009400558217462,14.540129417948501,22.310250361616898,3.553813567969395,4.040404040404041,1.6557795406602758,9.090909090909092,0.00780621338461067,0.008932271714777904,1
1566979404482,240.95,164.6,210.60882075471687,405.55,215.43924528301883,650.0123745527778,25.495340251755373,22.9063519045924,22.278443396226425,1.135772369854497,1.135772369854497,-0.4540590664362549,1.6764592806768943,1.0073005588504749,212.146382845066,2.8867556796043363,4.588056597482909,15.951517907251313,22.21937703093265,3.785428070168265,4.040404040404041,2.0703488367931717,6.0606060606060606,0.009759057915708993,0.009083055929272438,1
1566997847819,245.31,136.3,201.55786729857803,381.61,208.41878504672889,1269.9864167785984,35.63686878470944,31.57769906336339,30.373933649289107,1.1984812695971758,1.1984812695971758,-0.5111365362793081,1.8269355944097088,1.0155100996616742,204.68404990797367,2.9936130643191445,5.246031671760188,16.700777501254652,21.219719900578472,4.406435043424024,4.040404040404041,2.2125018214816667,9.090909090909092,0.010809351400250343,0.008972997299941624,2
1566997914479,234.44,154.66,205.42754716981145,389.1,212.38500000000005,706.1556656817369,26.57358962732993,24.048148807404733,22.264245283018862,1.1317994952355326,1.1317994952355326,-0.6291251224767049,1.8387447432417137,1.0083319678477298,207.13916288786822,2.798332873171617,3.943644020606383,14.676239922204484,21.686390810800795,3.5098131554776746,4.040404040404041,1.5908086870177298,9.090909090909092,0.0076799030412172285,0.008934426681215244,1
1566997985611,236.25,158.0,207.4950943396228,394.25,214.2335849056604,685.1372070665719,26.175125731628718,24.067100391598405,21.69707547169812,1.1296285182727888,1.1296285182727888,-0.6384429259522851,1.8075229739819958,1.007925274977865,209.13955001882232,2.8252590025418085,4.045017768653505,14.73165048292537,21.90029260085162,3.322740334976635,4.040404040404041,2.0056849639511856,6.0606060606060606,0.009590175381799744,0.008962476039442616,1
1566998052015,237.27,162.24,209.380424528302,399.51,215.21716981132076,674.9949861405298,25.980665621583487,23.836079120683504,22.45466981132073,1.1245761655419135,1.1245761655419135,-0.5269720866923868,1.662220318854301,1.0076689567940749,210.98615395753453,2.889131808515476,4.7472178281416495,16.299055571653007,22.09139540385393,3.969428635151065,4.040404040404041,2.2577447987996617,6.0606060606060606,0.010700914521879391,0.009000273718619509,1
1566998122583,239.29,149.38,209.75967136150243,388.67,214.50738317757006,650.7986510657058,25.510755595742477,22.974488747823376,22.33469483568076,1.1324374287865535,1.1324374287865535,-0.4747566415397704,1.7336000461377368,1.0073684402182093,211.30527296012073,2.93218965109443,5.137103687483366,16.972264888284105,22.229248095350183,4.107817915833174,4.040404040404041,2.1077731933282378,6.0606060606060606,0.009975014649662974,0.008699202149743911,1
1566998188983,238.71,162.82,209.16415094339627,401.53,215.01783018867928,702.2333355998574,26.499685575490464,24.30958704165185,22.823679245283014,1.1322063041908963,1.1322063041908963,-0.5047928701466161,1.6210965348112027,1.0079936403572842,210.83613394167446,2.8726105296497835,4.35372492852573,15.366730747166807,22.074008623951734,3.966045764537102,4.040404040404041,1.5523388107624612,9.090909090909092,0.007362774026163366,0.009055134091667643,1
1566998255395,242.43,158.89,209.61683962264155,401.32,216.076320754717,717.9642452006944,26.794854827012863,24.189188768244925,22.858915094339608,1.14720411480216,1.14720411480216,-0.5881337125060525,1.8214491774861727,1.0081368661110244,211.322463781267,2.8826124237324953,4.491444467423472,15.681122364685823,22.1228938352675,3.4396114856500533,4.040404040404041,1.55088365045277,9.090909090909092,0.007338943634776276,0.009030853014158579,1
1566998321804,241.32,163.65,210.93938679245284,404.97,216.5576415094339,702.9430925485048,26.513073992815407,24.447556069775725,22.907783018867928,1.1350942920332174,1.1350942920332174,-0.4949101282297065,1.5847303139084006,1.0078680956413508,212.59907806226371,2.9101968187258227,4.536111992884288,15.79722313474848,22.258216773051963,4.0406093725343535,4.040404040404041,2.335672124205709,6.0606060606060606,0.010986275883668987,0.009055851911317634,1
1566998392352,247.71,162.27,198.5694160583941,409.98,196.1389855072464,657.5576230166763,25.642886401820608,22.66355160104425,21.337153284671537,1.2371995509343576,1.2371995509343576,0.3654486958317646,1.9542537164204332,1.0083038534886617,200.21830739667217,1.816622907724461,6.1934309797385065,19.30676564847886,13.537762435605778,3.6354218228622175,3.0303030303030303,1.6323199645328863,6.0606060606060606,0.008152700848174373,0.015070572316360718,1
1566998541351,244.7,166.32,211.8383962264151,411.02,215.30471698113212,699.5650945977216,26.449292894096843,23.884110003559986,23.501320754717018,1.146226095026033,1.146226095026033,-0.3386457763494768,1.5471874583753782,1.007764366551149,213.48318718432452,2.9346834830030386,4.6516894701846425,15.818161368950474,22.35032022909114,4.2321258498898455,4.040404040404041,2.3999360145309745,6.0606060606060606,0.011241803376576131,0.009152134926632841,1
1566998542971,243.1,164.21,212.77698113207558,407.31,218.28113207547167,653.4691889996441,25.563043422089716,23.28743859024563,21.763018867924547,1.134353707917534,1.134353707917534,-0.5500829300991481,1.7357177852180858,1.0071909643630088,214.30705282066486,2.9079682090207215,4.546788073278062,15.837409350179524,22.44795299816884,3.1383775201754047,4.040404040404041,2.0844243836409917,6.0606060606060606,0.009726345242521098,0.00902951801780232,1
1566998544587,244.42,149.44,210.91906103286374,393.86,214.31429906542053,688.1153399634112,26.231952652507807,23.27912715731005,23.11272300469483,1.1499734780013802,1.1499734780013802,-0.364318079848214,1.7226682747610365,1.0077042407336383,212.544032254374,2.965695723484012,5.458806249859216,17.700896467407738,22.35363949603516,3.9896755047666472,4.040404040404041,1.4523220274388149,9.090909090909092,0.006833040721184151,0.008766907894268237,1
1566998546203,241.63,161.44,211.6542253521127,403.07,218.08224299065418,743.7763248694043,27.272262921682984,25.111516233551523,23.047558685446024,1.132265310695194,1.132265310695194,-0.5683560538235622,1.7120133621587963,1.0082673616170672,213.40404737087883,2.9103635448404837,4.334609205220476,15.488300982888214,22.446601900474946,3.517635106213478,4.040404040404041,2.0653862177364553,6.0606060606060606,0.009678289813065177,0.00894074953945391,1
1566998547844,243.78,168.53,211.76952830188685,412.31,215.328679245283,639.7246912869348,25.29277942984785,22.794500711997127,22.418679245283013,1.1430334061714462,1.1430334061714462,-0.3596842227381019,1.5743171967933012,1.0071071522059722,213.2746065721153,2.899868748963067,4.4240436584948775,15.358389760979431,22.340014949153204,3.722439950417248,4.040404040404041,1.574110792463819,9.090909090909092,0.007380676104689282,0.009183844843784868,1
1566998570507,242.92,167.31,212.19693396226413,410.23,216.41367924528302,676.7784023918654,26.01496497002957,23.670298593805622,22.963820754716984,1.1362781615483757,1.1362781615483757,-0.3990541727943602,1.555295122844601,1.0074871323757144,213.78568049656036,2.9211922186946513,4.743583709835927,16.210438068559384,22.38739053731264,4.079043094694068,4.040404040404041,2.2422062711156707,6.0606060606060606,0.010488103159705062,0.009119109940370004,1
1566998572127,242.06,161.78,211.77127962085316,403.84,217.14196261682238,722.0845495474042,26.871630943197406,24.474809191168198,23.302274881516592,1.1339333283108592,1.1339333283108592,-0.4867308833931291,1.6450488681212003,1.0080183728832304,213.4693407068119,2.9367309831898267,5.1265719532746745,17.174784340037178,22.238457798084024,3.808447903784156,4.040404040404041,2.1674494218115323,6.0606060606060606,0.010153445991986277,0.00903773945511275,1
1566998573743,245.46,165.83,211.9031132075472,411.29,216.4182075471698,695.9017818173727,26.37995037556691,23.827880028479882,23.203207547169825,1.1494864986179758,1.1494864986179758,-0.4207158631117515,1.6041943501574265,1.0077191647359292,213.53882824645248,2.9246192412955407,4.5009764051712775,15.457583287613517,22.35807093980682,3.801904015464897,4.040404040404041,1.616505318857549,9.090909090909092,0.00757007674965737,0.00915535001088518,1
1566998575359,243.59,164.76,211.85145539906108,408.35,217.15953271028042,676.3406659569308,26.00655044324277,23.72786748660978,22.331502347417832,1.1412481494302422,1.1412481494302422,-0.5139833552325969,1.686236548930356,1.0075066403079942,213.44174807346684,2.9286648582838537,4.783893173522538,16.401742772889115,22.456798622992988,3.3204758052706267,4.040404040404041,2.0904641806119417,6.0606060606060606,0.009794073556277295,0.009049435825793428,1
1566998576979,245.31,147.01,211.43976525821608,392.32,214.90934579439255,707.3097290528779,26.595295242822143,23.624677643324734,23.358873239436626,1.1511183384736037,1.1511183384736037,-0.3895968633043718,1.7524776258924186,1.0078794998257612,213.10580485172702,2.999030196973135,5.665723998997015,17.911697243254853,22.40735010707649,4.034488516454344,4.040404040404041,1.5999231337650088,9.090909090909092,0.007507646893420805,0.008711123624370981,1
1567742892690,234.87,142.26,199.9414691943127,377.13,207.1231775700935,852.3675746187192,29.19533480915606,25.874208575728325,23.5203317535545,1.1623673326483792,1.1623673326483792,-0.6950665338226268,2.056258266763407,1.0106046048198032,202.06176946220936,2.77619307697964,3.9858150289744936,14.41944364879316,21.023428763278684,3.0163811953281705,5.050505050505051,1.375336524949709,8.080808080808081,0.006806515297822982,0.008939345993436473,3
1567742959095,236.68,155.03,205.12037914691976,391.71,210.47392523364488,691.2313884818402,26.29127970414982,23.200101525122882,22.431990521327013,1.144495973437636,1.144495973437636,-0.5616011614127933,1.9060412594753733,1.0081809359013305,206.7984558207769,2.7988915966683408,4.045281373227238,14.779208207003048,21.54784856808521,3.3231488106618343,4.040404040404041,1.3706314643392126,9.090909090909092,0.006627861213466113,0.009050517093187663,1
1567743025494,240.31,158.34,207.6698113207549,398.65,212.8133962264151,601.6152839266642,24.527847111531507,21.664572801708736,20.27679245283017,1.1491857172057824,1.1491857172057824,-0.6263104616148429,2.0633699784953303,1.0069508096627426,209.113284651943,2.7805118823141384,3.5573279212340085,13.785929840838547,21.91390900197168,3.135154896764115,4.040404040404041,1.2032883188084178,9.090909090909092,0.005754241395094635,0.00905487666378957,1
1567743096250,237.42,160.34,209.05649289099514,397.76,214.51289719626166,624.154509975068,24.98308447680286,22.370103546640934,21.313838862559255,1.1276503308753318,1.1276503308753318,-0.5920902105557394,1.8902134924980811,1.0071152878328995,210.5439900112512,2.8202183432718213,4.171613537106172,15.206693448621118,21.953619727485382,3.5204622151298866,4.040404040404041,1.2092992297058895,9.090909090909092,0.005743689143733175,0.00901726828640165,1
1567743166642,238.99,159.39,208.25080952380955,398.38,213.91669811320756,698.4395922018143,26.42800772290288,23.826045351473926,22.657761904761895,1.1384757346715002,1.1384757346715002,-0.5386365155704915,1.7629284295773144,1.0080202400564855,209.92103100814796,2.849074109245389,4.762916865314727,16.570992719222605,21.768462636573744,3.6664585858347167,4.040404040404041,1.3854064336378054,9.090909090909092,0.006599655246472336,0.009109436949539095,1
1567743236899,240.18,157.18,209.1205687203794,397.36,215.70925233644863,754.2531048898268,27.46366881699943,24.943748792704508,22.922132701421805,1.1387458182949417,1.1387458182949417,-0.6270379039895251,1.852245675033633,1.0085868325252485,210.9162520215657,2.860502154446809,4.0341101157202885,14.627083519060182,21.971694085862204,3.142862600813156,4.040404040404041,2.3766350442324344,6.0606060606060606,0.011268145633412016,0.009005440069041092,1
1567743303302,238.65,163.81,210.19170616113757,402.46,214.88457943925232,571.3649515913831,23.903241445280667,21.38717054872978,20.395118483412304,1.1281208102722713,1.1281208102722713,-0.5661669725737483,1.8763418951453013,1.0064454772948377,211.54649203076212,2.820646979758772,4.3752521411930365,15.89560293334807,22.06718644704111,3.2053771518231207,4.040404040404041,1.4111452893764065,9.090909090909092,0.006670615408603437,0.009074541520999218,1
1567743373974,241.9,163.84,209.43080568720382,405.74,214.10654205607483,651.710248166034,25.52861626030745,23.30886502998587,22.276966824644564,1.146548866821822,1.146548866821822,-0.4638866797039741,1.6326842904462775,1.007401830023144,210.98097691251056,2.8677367565705016,4.560095864296768,15.877545419521768,21.9906285337531,4.063023461663522,4.040404040404041,2.456330800004489,6.0606060606060606,0.011642427843260382,0.009181736098067658,1
1567743440382,240.18,158.89,209.95535545023716,399.07,215.79943925233647,704.03307605849,26.533621615951525,23.941691336672555,22.539099526066327,1.1349302520233793,1.1349302520233793,-0.5934344345616804,1.8547878249739795,1.0079539964114008,211.6253395940426,2.8981962623222226,4.977134669240983,17.00258815719393,22.04880450484427,3.581912309638368,4.040404040404041,1.4677117997190512,9.090909090909092,0.006935425608930095,0.009008234203705678,1
1568001234632,234.87,140.84,199.7758018867924,375.71,206.69122641509438,859.4584139796186,29.316521177991405,25.688395781416894,23.75872641509432,1.1632099287715112,1.1632099287715112,-0.7022194071316337,2.1339995246961885,1.010710004754264,201.91540167478692,2.801617609753348,4.103217955830027,14.62999975119234,21.104756790777532,2.9004580766410992,5.050505050505051,1.51021269813714,9.090909090909092,0.007479432899177989,0.008871029245755918,3
1568001301036,237.67,146.34,207.975355450237,384.01,213.09934579439246,588.6817708452187,24.262765111281496,20.67000202151793,20.081990521327022,1.1350815285038596,1.1350815285038596,-0.6971871722165061,2.340819332701046,1.0067819821768704,209.3858406041288,2.865828206084217,4.82737818423499,15.931559903321435,21.828572558248077,3.0252541600700384,4.040404040404041,1.6456051809921122,11.111111111111114,0.007859199916499334,0.008750808972991693,1
1568002079074,234.78,143.45,200.67650943396225,378.23,207.51320754716983,814.9617585706658,28.547535069961214,25.15771003915984,23.4483962264151,1.1582812997077545,1.1582812997077545,-0.6808156159157716,2.081237159316088,1.0100677738798192,202.69687515393483,2.7699290073281833,3.775012087678384,14.041872415862287,21.198823530405107,1.5276923193451668,9.090909090909092,1.238526096064699,11.111111111111114,0.006110237738613983,0.008890446513232836,3
1568002145469,238.8,146.49,205.53735849056613,385.29,211.9771698113208,800.7338524563897,28.297241074995103,24.6202652189391,23.732075471698106,1.1509758432465131,1.1509758432465131,-0.6664502541170284,2.1197229426622166,1.009432638610655,207.47611811419608,2.9230738070509545,5.005260787308345,16.34602649324457,21.69386447613709,1.4591512649435052,11.111111111111114,1.3215375524566415,9.090909090909092,0.006369588772281055,0.008842215710681983,3
1568002211869,239.57,158.5,206.86334905660388,398.07,211.64952830188682,666.5418364253293,25.81747153431817,23.263345496617994,21.917783018867922,1.1491921038749142,1.1491921038749142,-0.5036712080189878,1.791714578955404,1.0077579852372132,208.46819186470532,2.8287653890542184,4.181119880284245,15.214670594262564,21.83017730336475,3.5510264344977163,4.040404040404041,2.30662453878244,6.0606060606060606,0.011064635415840443,0.00907695194827138,1
1568002278276,240.8,158.99,207.85649289099536,399.79,213.35289719626167,720.4201080793335,26.840642840277386,24.22814626805325,23.27464454976302,1.148951970248021,1.148951970248021,-0.5013189770625529,1.6979472218656475,1.0083028926302622,209.582303033972,2.8630180664922875,4.281615492594078,15.083915528856044,21.83313220337698,3.9230198086770542,4.040404040404041,1.368235350781153,9.090909090909092,0.006528391619779894,0.0091156129411196,1
1568002348896,239.26,162.52,209.36971563981052,401.78,214.6852336448598,670.6202122414146,25.89633588447243,23.609452617865692,22.28526066350709,1.134120922462937,1.134120922462937,-0.5234979573701034,1.6971787643756149,1.0076202172283295,210.9651583540193,2.865417397019629,4.51902524675374,15.825073042377849,21.98684855408543,3.4997273350828846,4.040404040404041,1.5480423522899711,9.090909090909092,0.007337905293784156,0.009094775766852482,1
1568002420572,239.23,156.93,209.71843601895736,396.16,216.60990654205605,728.7456406819252,26.995289231307105,24.342226365086123,22.38009478672987,1.1313853385094503,1.1313853385094503,-0.6778288549921977,1.9513373252547703,1.00825058697216,211.44873621499713,2.86950753584768,4.457724904388203,15.842188379708741,22.030610717348818,2.855011128591572,4.040404040404041,1.5089915737680633,9.090909090909092,0.007136441677446342,0.008952648992928679,1
1569212384968,237.27,151.04,209.0754502369669,388.31,215.48841121495326,686.0115044181401,26.19182132685965,23.43703241167086,22.07829383886255,1.126051907090777,1.126051907090777,-0.6604360716390026,1.999591642023676,1.007816302187819,210.70964713607327,2.900233318678201,5.180581032908896,17.18564236317007,21.953012425714558,3.4589464534053453,4.040404040404041,2.002371146631454,6.0606060606060606,0.009502987517882141,0.008802237428969606,1
1569240300771,233.65,143.09,199.4682464454977,376.74,206.34775700934583,853.9884988207805,29.223081610616983,26.30206599132993,24.385639810426547,1.1589922927605514,1.1589922927605514,-0.6184511760191648,1.9045175565082173,1.0106748709165472,201.59754422825333,2.7983284880043486,4.4246683453820035,15.40501077249459,20.97058324359905,3.9181095884950095,4.040404040404041,2.2877832754686667,6.0606060606060606,0.011348269564625186,0.008951287546509912,3
1569240367175,233.31,156.65,204.61538095238086,389.96,210.324716981132,622.3260162834464,24.946463001464693,22.464385487528368,21.10138095238096,1.1318558288999268,1.1318558288999268,-0.6029002750249254,1.8657958769279512,1.0074046830026804,206.130492985806,2.7541195038163004,4.0723149795861895,14.83361860207,21.38767720064028,3.2555155769428787,4.040404040404041,1.4059475103096963,9.090909090909092,0.006820667286748831,0.009075331347571278,1
1569240433567,237.48,158.99,206.1608962264151,396.47,212.07707547169812,625.4417855175335,25.00883414950672,22.71794054823782,21.058820754716997,1.1435327440256768,1.1435327440256768,-0.6005976586562208,1.8036620821640437,1.0073308670440255,207.67223434632808,2.7998647991165573,4.172957916798082,15.116483246824187,21.753812813246146,3.350885508425122,4.040404040404041,1.5223616482655262,9.090909090909092,0.0073305979157846125,0.009071271728369329,1
1569240504175,248.01,163.84,208.1098104265404,411.85,212.82289719626166,582.7300293479484,24.13980176695634,21.950944498101997,20.941327014218004,1.183789308458999,1.183789308458999,-0.4767188594005777,1.6860554207802791,1.0067049996402864,209.50518663059032,2.8281074059187206,4.556435173940375,15.793226213792085,21.846982715456203,3.87329995666154,4.040404040404041,2.032151523876478,6.0606060606060606,0.009699767134928578,0.009379162522884264,1
1569240570576,240.21,161.81,207.28473933649295,402.02,212.1745794392523,626.6772391500638,25.03352230809847,22.54969025852966,21.916255924170624,1.150481168876041,1.150481168876041,-0.4666593688929394,1.6824318782856604,1.0072661490341466,208.7909011450161,2.8347960072423195,4.724077046448309,16.359470081757234,21.764239996022315,3.9779903668947663,4.040404040404041,2.0750653211323904,6.0606060606060606,0.00993848539257537,0.009191743024454305,1
1569240636972,238.86,163.53,208.43658767772538,402.39,213.36214953271028,613.4828784034501,24.76858652413274,22.523636036926344,21.60563981042656,1.1379538808276362,1.1379538808276362,-0.479328199863182,1.6621828424358327,1.007035572895765,209.90305848447625,2.8378643390247027,4.3735372837561535,15.416135436816669,21.88428489201336,3.917242134301232,4.040404040404041,2.2097063049698527,6.0606060606060606,0.010527270640667084,0.009149361120433493,1
1569240707507,237.94,161.11,208.42862559241703,399.05,214.43887850467289,646.5330971631362,25.42701510526032,23.299242155387343,21.40047393364929,1.1331886331875558,1.1331886331875558,-0.5912200732686963,1.7521892858697599,1.0074137704264765,209.97386757286526,2.8476564084848386,4.802091826105295,16.497778273552672,21.886329422446266,3.5774845776297655,4.040404040404041,1.6370693870833048,9.090909090909092,0.007796538712205261,0.009073764326338088,1
1569240773903,248.87,162.58,209.52976303317521,411.4500000000001,214.78411214953275,663.8172838301032,25.764651828233642,23.494130859594367,22.27862559241707,1.1788759128456552,1.1788759128456552,-0.4979106258542893,1.6871593737460375,1.0075317291564672,211.10788445856,2.8846725808788083,4.942350065884496,16.66861089239839,22.000426157857962,3.992433275594635,4.040404040404041,2.061398848172534,6.0606060606060606,0.009764670104385332,0.009306553740965446,1
1569240840307,243.47,160.09,209.0309905660376,403.56,215.0767924528302,689.0444023206662,26.249655280034943,23.856879672481337,22.410896226415094,1.155678759677062,1.155678759677062,-0.5661617658760344,1.7607438190603242,1.007854050883095,210.67273060208726,2.8731947698719535,4.4213036921930495,15.497238803493524,22.05806590495493,3.610071039961957,4.040404040404041,1.6959597174738108,9.090909090909092,0.008050209975571505,0.009106711404398154,1
